,index,Model,Build Year,Total Produced,Power Output
0,0,SW8,1950â€“1954,65,800
1,1,SW9,1951â€“1953,29,1200
2,2,SW900,1953â€“1969,97,900
3,3,SW1200,1956â€“1964,23,1200
4,4,SW1200RS,1955â€“1960,264,1200
5,5,GMDH-1,1956â€“1959,4,600
6,6,GMDH-3,1960,1,275
7,7,MP15AC,1984,4,1500
8,8,F7A,1950â€“1952,80,1500
9,9,FP7,1950â€“1953,57,1500
10,10,F7B,1951â€“1953,47,1500
11,11,FP9,1954â€“1958,54,1750
12,12,F9B,1954â€“1958,46,1750
13,13,GP7,1950â€“1953,112,1500
14,14,GP9,1954â€“1963,646,1750
15,15,GP9m,1958,1,1500
16,16,GP7L-m,1978,5,1500
17,17,GMD-1,1958â€“1959,18,1200
18,18,GMD-1,1958â€“1960,83,1200
19,19,GP30,1963,2,2250
20,20,GP35,1964â€“1966,26,2500
21,21,GP38AC,1970â€“1971,21,2000
22,22,GP38-2,1972â€“1986,204,2000
23,23,GP38-2W,1973â€“1974,51,2000
24,24,GP40,1966â€“1967,16,3000
25,25,GP40TC,1968,8,3000
26,26,GP40-2(W),1973â€“1975,11,3000
27,27,GP40-2LW,1974â€“1976,268,3000
28,28,F40PH,1978,6,3000
29,29,F40PH-2,1986â€“1989,59,3200
30,30,F59PH,1988â€“1990,42,3000
31,31,NF110,"1952, 1953",9,1200
32,32,NF210,1956â€“1960,38,1200
33,33,SD38-2,1972â€“1979,4,2000
34,34,SD40,1966â€“1972,340,3000
35,35,SD40-2,1972â€“1985,619,3000
36,36,SD40-2W,1975â€“1980,123,3000
37,37,SD40-2F,1988â€“1989,25,3000
38,38,SD50F,1985â€“1987,60,3500
39,39,SD60F,1985â€“1989,64,3800
40,40,G8,1954â€“1965,23,875
41,41,GL8,1954,2,875
42,42,B12,1953,9,
43,43,B12,"1955, 1957",40,
44,44,G12,1953â€“1964,676,1310
45,45,G12,1954â€“1967,292,1425
46,46,G18B,1990,5,
47,47,EMD G18U6,1968-1971,8,1100
48,48,GT18L-2,1988,16,
49,49,GT18LC-2,1988,12,
50,50,GT18LC-2M,1988,5,
51,51,G22CU,1979,30,
52,52,New Zealand DF class,1979â€“1980,30,1650
53,53,GL22MC,1979,3,
54,54,SW1200MG,1963â€“1971,9,1200
55,55,GF6C,1983â€“1984,7,6000
56,56,HBU-4,1978â€“1980,23,
57,57,YBU-4,1980,12,
58,58,BC6,1958â€“1959,30,
59,59,EMD Class 66,1998-2015,659,3000
60,0,EMC pre â€“ SC,1935,2,600
61,1,SC,1936â€“1939,43,600
62,2,Model 90,1935,1,900
63,3,SW,1936â€“1939,76,600
64,4,NC,1937â€“1938,5,900
65,5,NC1,1937,5,900
66,6,NC2,1937,2,900
67,7,T,1936,1,1800
68,8,NW,1937â€“1938,8,900
69,9,NW1,1937â€“1939,27,900
70,10,NW1A,1938,3,900
71,11,NW2,1939â€“1949,1145,1000
72,12,NW4,1938,2,900
73,13,SW1,1939â€“1953,661,600
74,14,SW7,1949â€“1951,489,1200
75,15,SW8,1950â€“1954,373,800
76,16,DH2,1953,1,800
77,17,SW9,1950â€“1953,815,1200
78,18,SW10,1980-1999,75,1000
79,19,SW14,1978-1982,112,1000
80,20,SW600,1954â€“1962,15,600
81,21,SW900,1954â€“1969,371,900
82,22,SW1000,1966â€“1972,119,1000
83,23,SW1001,1968â€“1986,230,1000
84,24,SW1200,1954â€“1966,1056,1200
85,25,SW1500,1966â€“1974,808,1500
86,26,SW1504,1973,60,1500
87,27,MP15DC,1974â€“1980,351,1500
88,28,MP15AC,1975â€“1984,246,1500
89,29,MP15T,1984â€“1987,43,1500
90,30,RS1325,1960,2,1325
91,31,GMD1,1958â€“1960,101,1200
92,32,GP7,1949â€“1954,"2,729 A units",1500
93,33,GP9,1954â€“1963,"4,272 A units",1750
94,34,GP15-1,1976â€“1982,310,1500
95,35,GP15AC,1982,34,1500
96,36,GP15T,1982â€“1983,28,1500
97,37,GP18,1959â€“1963,405,1800
98,38,GP20,1959â€“1962,260,2000
99,39,GP28,1964â€“1965,31,1800
100,40,GP30,1961â€“1963,908 A units,2250
101,41,GP35,1963â€“1966,1334,2500
102,42,GP38,1966â€“1971,706,2000
103,43,GP38AC,1970â€“1971,261,2000
104,44,GP38-2,1972â€“1986,2213,2000
105,45,GP38-2L,,,2000
106,46,GP38-2W,1973â€“1974,51,2000
107,47,GP39,1969â€“1970,23,2300
108,48,GP39DC,1970,2,2300
109,49,GP39X,1980,6,2600
110,50,GP39-2,1974â€“1984,239,2300
111,51,GP40,1965â€“1971,1221,3000
112,52,GP40P,1968,13,3000
113,53,GP40P-2,1974,3,3000
114,54,GP40TC,1966,8,3000
115,55,GP40X,1977â€“1978,23,3500
116,56,GP40-2,1972â€“1986,1140,3000
117,57,GP49,1983â€“1985,9,2800
118,58,GP50,1980â€“1985,278,3500
119,59,GP59,1985â€“1989,36,3000
120,60,GP60,1985â€“1994,294 A units,3800
121,61,GP60M,1990,63,3800
122,62,Model 40,1940â€“1943,11,300
123,63,DH1,1951,33,340
124,64,TR,1940,3,2000
125,65,TR1,1941,2,2700
126,66,TR2,1945â€“1949,36,2000
127,67,TR3,1949,2,3000
128,68,TR4,1950â€“1951,15,2400
129,69,TR5,1951,10 A units,2400
130,70,TR6,1950â€“1953,12,1600
131,71,GMDH-1,1956â€“1959,4,600
132,72,GMDH-3,1960,1,275
133,73,BL1,1947,1,1500
134,74,BL2,1948â€“1949,58,1500
135,75,BL20-2,1992,3,2000
136,76,GP15D,2000â€“2001,20,1500
137,77,GP20D,2000â€“2001,40,2000
138,78,SD7,1952â€“1953,188,1500
139,79,SD9,1954â€“1959,515,1750
140,80,SD18,1960â€“1963,114,1800
141,81,SD24,1958â€“1963,224,2400
142,82,SD28,1965-1966,12,1800
143,83,SD35,1964â€“1966,360,2500
144,84,SDP35,1964â€“1965,35,2500
145,85,SD38,1967â€“1971,108,2000
146,86,SD38AC,1971,15,2000
147,87,SD38-2,1972â€“1979,90,2000
148,88,SDP38,1967,40,2000
149,89,SD39,1968â€“1970,54,2300
150,90,SDL39,1969â€“1972,10,2300
151,91,SD40X,1964â€“1965,9,3000
152,92,SD40,1966â€“1972,1268,3000
153,93,SD40A,1969â€“1970,18,3000
154,94,SDP40,1966â€“1970,20,3000
155,95,SD40T-2,1974â€“1980,312,3000
156,96,SD40-2,1972â€“1989,3982,3000
157,97,SD40-2W,1975â€“1980,123,3000
158,98,SD40-2S,1978â€“1980,9,3000
159,99,SD45,1965â€“1971,1260,3600
160,100,SD45X,1970â€“1971,7,4200
161,101,SDP45,1967â€“1970,52,3600
162,102,SD45T-2,1972â€“1975,247,3600
163,103,SD45-2,1972â€“1974,136,3600
164,104,SD50,1980â€“1985,426,3550
165,105,SD50S,1980,6,3500
166,106,SD60,1984â€“1991,537,3800
167,107,SD60I,1993â€“1995,80,3800
168,108,SD60M,1989â€“1993,463,3800
169,109,SD60MAC,1991â€“1992,4,3800
170,110,SD70,1992â€“1999,122,4000
171,111,SD70I,1995,26,4000
172,112,SD70ACe,2003-,2445,4300
173,113,SD70ACS,2009â€“,38,4500
174,114,SD70M,1992â€“2004,1609,4000
175,115,SD70M-2,2004â€“,331,4300
176,116,SD70MAC,1993â€“2004,1109,4150
177,117,SD75M,1995â€“1996,76,4300
178,118,SD75I,1996â€“1999,204,4300
179,119,SD80MAC,1995â€“1996,37,5000
180,120,SD89MAC,2000,1,4500
181,121,SD90MAC,1995â€“2005,478,6000
182,122,SD70ACe-T4,2015-,123,4600
183,123,DD35,1963â€“1964,30,5000
184,124,DD35A,1965,15,5000
185,125,DDA40X,1969â€“1971,47,6600
186,126,FP45,1967â€“1970,14,3600
187,127,F45,1968â€“1971,86,3600
188,128,SDP40F,1973â€“1974,150,3000
189,129,F40C,1974,15,3200
190,130,F40PH,1975â€“1988,187,3100
191,131,F40PHR,1977â€“1985,132,3000
192,132,F40PH-2M,1982â€“1985,4,3000
193,133,F40PH-2,1985â€“1989,31,3200
194,134,F40PH-2C,1987â€“1988,26,3200
195,135,F40PHM-2,1991â€“1992,30,3200
196,136,SD40-2F,1988,25,3000
197,137,SD50F,1985â€“1987,60,3600
198,138,SD60F,1985â€“1989,64,3800
199,139,F59PH,1988â€“1994,72,3000
200,140,F59PHI,1994â€“2001,83,3000
201,141,F69PHAC,1989,2,3000
202,142,"DE30AC,",1997â€“1999,23,3000
203,143,DM30AC,1997-1999,12,3000
204,144,F125,2015-2021,40,4700
205,145,CF7,1970â€“1978,233,1500
206,146,GP15C,1990â€“1991,7,1500
207,147,GP16,1979â€“1982,155,1600
208,148,G18AR,1979â€“1981,10,950
209,149,G22AR,1977â€“1982,85,1650
210,150,G22CR,1998â€“2001,16,1650
211,151,GP30C,1990â€“1991,3,2000
212,152,GP38H-3,2004-2005,8,2000
213,153,GP39H-2,1988,6,2300
214,154,GP40FH-2,1987-1990,,3000
215,155,GP40PH-2,1991-1994,,3000
216,156,GP40WH-2,1990,20,3000
217,157,SD20,,,2000
218,158,SD26,1973â€“1978,80,2650
219,159,SD39-2M,,,2300
220,160,GP22ECO,2009,,2150
221,161,SD22ECO,2009,4,2150
222,162,SD32ECO,2009,,3150
223,163,GP20C-ECO,2013,130,2000
224,164,SD30C-ECO,2013-2017,63,3000
225,165,SD70MACH,2022-,,4500
226,166,J16CW/AC,1984-1985,20,1870
227,0,20-ton Boxcab,1938,5,150
228,1,23-ton Boxcab,1939,6,150
229,2,23-ton,1941,29,150
230,3,25-ton,1941â€“1974,510,150
231,4,44-ton,1940â€“1956,386,400
232,5,45-ton,1940â€“1956,,300
233,6,"GE 45-Ton switcher ""Drop Cab""",1944â€“1949,103,
234,7,"GE 45-Ton switcher ""Off-Center Cab""",1941,9,
235,8,"GE 46-Ton switcher ""Drop Cab""",1955,3,
236,9,"47-ton ""Drop Cab""",1943â€“1953,58,
237,10,"GE 55-Ton switcher ""Off-Center Cab""",1931,7,
238,11,"GE 57-Ton switcher ""Off-Center Cab""",1935,1,
239,12,"60-ton ""Boxcab""",1928â€“1930,2,
240,13,"60-ton ""Off-Center Cab""",1935â€“1941,10,
241,14,"GE 61-Ton switcher ""Off-Center Cab""",1937,1,
242,15,"GE 68-Ton switcher ""Off-Center Cab""",1939,2,
243,16,70-ton,1947â€“1955,238,580
244,17,75-ton Drop Cab,1944,10,
245,18,GE 78-ton,1953,10,800
246,19,80-ton,,,940
247,20,95-tonÂ mixed center and end,1947-1956,<45Â [1],600
248,21,"100-ton ""Boxcab""",1928â€“1930,11,
249,22,100-ton,1933â€“1935,7,
250,23,600-hp center-cab[2],1933â€“1935,7,600
251,24,NH class DEY-2[3],1936â€“1937,10,600
252,25,1000-hp center-cab[4],1937â€“1940,9,1000
253,26,SG10B,1975â€“1981,124,1100
254,27,57-ton gasâ€“electric boxcab,1913,1,
255,28,60-ton demonstrator,,,300
256,29,60-ton boxcab,,,300
257,30,100-ton boxcab,,,600
258,31,EN-6,,,
259,32,1800-hp transfer,1936,1,1800
260,33,2000-hp transfer,1936,1,2000
261,34,UM20B,1954,2 (1 ea cab and booster),1200
262,35,UM20B,1954,2 (1 ea cab and booster),1800
263,36,GE GEX3341,1954â€“1966,11Â White Pass and Yukon Route,960
264,37,U4B,,,
265,38,U5B,1963,139,540
266,39,U6B,1959,131,
267,40,U8B,1960,134,
268,41,UM6B,1973,20,700
269,42,U9B,1957,13,790
270,43,U9C,1958,16,990
271,44,U10BÂ /Â DH class,1964â€“92,447,900
272,45,UM10B,1961,86,1050
273,46,U11B,1980,,
274,47,U12B,1958,97,1200
275,48,U13B,,64,
276,49,UD18,1956,10,1800
277,50,U18B,1973â€“76,163,1800
278,51,U23B,1968â€“77,481,2350
279,52,U25B,1959â€“66,478,2500
280,53,U28B,1966-1967,148,2800
281,54,U30B,1966â€“75,295,3000
282,55,U33B,1966â€“75,137,3300
283,56,U36B,1969â€“74,125,3600
284,57,MATE,1971â€“72,25,
285,58,U12C,1956â€“1961,153,1420
286,59,UM12C,"1956, 1963, 1966",20Â Philippine National Railways,1320
287,60,U13C,1967,109,1420
288,61,U14C,1979,15 (Philippine National Railways),1400
289,62,U15C,1970â€“1980,"274 (70 SAR 35-000, 6 PNR 900)",1160
290,63,U17C,1973â€“1981,30,1700
291,64,U18C,1976â€“1998,420,1950
292,65,UM18C,,,
293,66,U20C,1995â€“2005,984,2150
294,67,U22C,1975â€“1985,49,
295,68,U23C,1968â€“1976,223,2250
296,69,U25C,1963â€“65,113,2500
297,70,U26C,1971â€“87,392,2750
298,71,U28C,1965â€“66,71,2800
299,72,U30C,1966â€“76,600,3000
300,73,U33C,1968â€“75,375,3300
301,74,U36C,1971â€“75,238,3600
302,75,U50C,1969â€“71,40,5000
303,76,U18C1,1959â€“1961,115 (SAR),2150
304,77,U20C1,1966,10 (SAR),2150
305,78,U50,1963â€“65,26,5000
306,79,B23-7,1977â€“84,536,2250
307,80,BQ23-7,1978â€“79,10,2250
308,81,B30-7,1977â€“81,199,3000
309,82,B30-7A,1981â€“83,197,3000
310,83,B36-7,1980â€“85,230,3600
311,84,C18-7i,1993,10,1800
312,85,C22-7i,1999,20,
313,86,C30-7,1976â€“85,1137,3000
314,87,C30-7A,1984â€“85,50,3000
315,88,C36-7,1978â€“85,599,3600
316,89,Dash 8-32BÂ (B32-8),1984â€“89,49,3150
317,90,Dash 8-36BÂ (B36-8),1982,1,3600
318,91,Dash 8-39BÂ (B39-8),1984â€“88,146,3900
319,92,Dash 8-40BÂ (B40-8),1988â€“89,151,4000
320,93,Dash 8-40BWÂ (B40-8W),1988 1990-1992,96,4000
321,94,Dash 8-32CÂ (C32-8),1984,10,3200
322,95,Dash 8-36CÂ (C36-8),1983,1,3600
323,96,Dash 8-39CÂ (C39-8),1983â€“87,162,3900
324,97,Dash 8-40CÂ (C40-8),1987â€“92,585,4000
325,98,Dash 8-40CMÂ (C40-8M),1990-94,84,4000
326,99,Dash 8-40CWÂ (C40-8W),1989â€“94,875,4000
327,100,Dash 8.5-40CW,2012â€“16,,4000
328,101,Dash 8-41CWÂ (C41-8W),1993,27,4135
329,102,Dash 8-44CWÂ (C44-8W),1993,53,4400
330,103,Dash-8 BB40-8M,,6,4100
331,104,Dash 9-40CÂ (C40-9),1995,125,4000
332,105,Dash 9-40CWÂ (C40-9W),1996â€“2004,1090,4000
333,106,Dash 9-44CWÂ (C44-9W),1993â€“2004,2494,4400
334,107,C38EMi,2006-2007,40,3800
335,108,C44EMi,2007-2008,45,3800
336,109,C38AChe,2005â€“2006,78,3800
337,110,Dash 9-40BBMÂ (BBM40-9),1995,,4000
338,111,Dash 9-40BBWÂ (BBW40-9),1997â€“2006,"141 (for Vitoria a Minas, Brazil)",4000
339,112,AC4400CWÂ (CW44AC),1993â€“2004,3018,4400
340,113,AC44i,2008â€“,550,4500
341,114,AC6000CWÂ (CW60AC),1995-2001,317,6000
342,115,C30ACi,2010-2015,203,3000
343,116,C44ACi,2008â€“,140,4400
344,117,ES40ACi,2015â€“,233,4200
345,118,ES40DC,2004-2008,522,4000
346,119,ES44DC,2005â€“2010,847,4400
347,120,ES44DCi,,,4400
348,121,ES44AC,2003â€“,4096,4400
349,122,ES44ACi,2009â€“,Over 320 (8 For passengers),4400
350,123,ES44C4,2009â€“2020,1323,4400
351,124,ET44AC,2015â€“,862,4400
352,125,ET44C4,2015â€“2020,311,4400
353,126,ES58ACi,2009â€“,73,6200
354,127,ES59ACi,2008â€“2010,700 (300 dual cab),6250
355,128,ES43BBi,2015â€“,7 (Klabin)[6],4400
356,129,BEL44C4D,2019â€“,1,4400
357,130,PH37ACmi,2009â€“2017,37,3690
358,131,PH37ACi,2013â€“2019,50,3690
359,132,PH37ACmai,2014,3,3690
360,133,B&O LE-1,1895-1896,3,1448
361,134,NYC T-1,1904,1Â New York Central Railroad,1695
362,135,NYC T-2,1906,34Â New York Central Railroad,1695
363,136,asÂ S-2,,,
364,137,NYCÂ S-3,1908â€“1909,12Â New York Central Railroad,1695
365,138,GN boxcab,1909,4Â Great Northern Railway,1000
366,139,NH 068[9],1912,"1Â New York, New Haven and Hartford Railroad",1560
367,140,NYCÂ T-1b,1913,10Â New York Central Railroad,2500
368,141,NYCÂ T-2a,1914,16Â New York Central Railroad,2500
369,142,Canadian National Class Z-1-a,1914â€“16,6Â Canadian Northern Railway,1100
370,143,"MILW EF-1 / EP-1 (GE's self-proclaimed ""King of the Rails"")[10]",1915â€“1917,42Â Milwaukee Road,3340
371,144,MILW ES-1,1915,1Â Milwaukee Road,316
372,145,MILW ES-2,"1916, 1919",4Â Milwaukee Road,475
373,146,MILW EP-2,1919,5Â Milwaukee Road,3180
374,147,NRT S104/105,1920,2Â Northwestern Elevated Railroad,165
375,148,NdeM Boxcabs (No. 1001-1012),1923,12Â Mexican Railway,2520
376,149,JNR ED11Â [ja],1923,2Â Japanese National Railways,975
377,150,JNR ED14Â [ja],1926,4Â Japanese National Railways,975
378,151,New York Central R-Motor,1926,2Â New York Central Railroad,3320
379,152,NYC Q,1926,New York Central Railroad,1665
380,153,NYC T-3,1926,10Â New York Central Railroad,2500
381,154,NH EF2,1926,"5Â New York, New Haven and Hartford Railroad",1350
382,155,NH EY3,1926,"2Â New York, New Haven and Hartford Railroad",500
383,156,GN Y-1,1927â€“1930,8Â Great Northern Railway,3000
384,157,CUT P1-a,1929â€“1930,22Â Cleveland Union Terminal,3030
385,158,GE three-power boxcab,1930,40Â New York Central Railroad,1580
386,159,NYC R-2,1930â€“1931,42Â New York Central Railroad,2500
387,160,NH EP3,1931,"10Â New York, New Haven and Hartford Railroad",3440
388,161,PRR P5a,1932,25Â Pennsylvania Railroad,3750
389,162,PRR GG1,1934â€“1935,15Â Pennsylvania Railroad,4620
390,163,NH EP4,1938,"6Â New York, New Haven and Hartford Railroad",3600
391,164,NH EF3a,1942,"5Â New York, New Haven and Hartford Railroad",4860
392,165,2-C+C-2,1940â€“48,22Â Paulista Railway,3800
393,166,2-D+D-2,1946,20 Soviet Railways (not delivered â€“,5500
394,167,GN W-1,1947,2Â Great Northern Railway,5000
395,168,VGN EL-2B,1948,4 sets (2 units each)Â Virginian Railway,6800
396,169,CN Z-5-a,1950,3Â Canadian National Railway,1100
397,170,PRR E2b,1951,6Â Pennsylvania Railroad,2500
398,171,NH EP5,1954,"10Â New York, New Haven and Hartford Railroad",4000
399,172,VGN EL-C,1956â€“57,12Â Virginian Railway,3300
400,173,PRR E44,1960â€“63,44Â Pennsylvania Railroad,4400
401,174,PRR E44a,1960â€“63,22Â Pennsylvania Railroad,5000
402,175,E50C,1968,2Â Muskingum Electric Railroad,5000
403,176,E60C,1972â€“76,6Â Black Mesa and Lake Powell Railroad,6000
404,177,E60CH / E60CP,1974â€“76,"26Â Amtrak, (5 Steam generator), (20 Head End Power/ HEP)",6000
405,178,E25B,1976,7 Texas Utilities,2500
406,179,E42CÂ [zh],"1977â€“81, 1992",97Â Taiwan Railway Administration,3800
407,180,E60C-2,1982â€“83,39Â Ferrocarriles Nacionales de MÃ©xico,6000
408,181,GE steam turbine locomotives,1938,2,2500
409,182,4500 HP GTEL,1948â€“1954,26,4500
410,183,8500 HP GTEL,1958â€“1961,30,8500
411,184,UM 106T,1953,CC200,1750
412,185,U18A1A,1978â€“1983,BB203,1500
413,186,U18C,1977â€“1992,CC201,1950
414,187,U20CÂ Widecab,1995â€“2000,CC203,2150
415,188,C18MMi,2003â€“2005,CC204,1950
416,189,C20EMP,2006â€“2011,CC204,2150
417,190,CM20EMP,2012â€“2016,CC206,2250
418,191,60-ton,1924–1928,26,300
419,192,100-ton,1925–1928,7,600
420,193,New York Central 1525,1928,1,300
421,194,66-ton,1931,6,300
422,195,ALCO 300,1931–1938,11,300
423,196,ALCO 600,1931,1,600
424,197,HH600,1931–1939,78,600
425,198,HH900,1937–1939,21,900
426,199,HH660,1939–40,43,650
427,200,HH1000,1939–1940,34,1000
428,201,S-1,1940–1950,543,660
429,202,S-2,1940–1950,1462,1000
430,203,S-3,1950–1953,137,660
431,204,S-4,1949–1957,651,1000
432,205,S-5,1951,1,800
433,206,S-5,1954,7,800
434,207,S-6,1955–1960,126,900
435,208,SB-8/SSB-9,1956,2 sets,1800
436,209,T-6,1958–1969,57,1000
437,210,Rebel power cars,"1935, 1937",3,600
438,211,DL-103b,1939,1,1000
439,212,DL-105,1940,3,1000
440,213,DL-107,1940–1941,8,1000
441,214,DL-108,1941,3,1000
442,215,DL-109,1941–1945,62,1000
443,216,DL-110,1942,1,1000
444,217,DL-202,1945,2,1500
445,218,DL-203,1945,1,1500
446,219,FA-1,1946–1950,396,1500
447,220,FA-1,1950,21,1600
448,221,FB-1,1946–1950,213,1500
449,222,FB-1,1950,16,1600
450,223,FA-2,1950–1956,308,1600
451,224,FPA-2,1950–1951,54,1600
452,225,FB-2,1950–1956,181,1600
453,226,FPB-2,1950–1956,25,1600
454,227,PA-1,1946–1949,169,2000
455,228,PB-1,1946–1949,39,2000
456,229,PA-2,1950–1953,81,2250
457,230,PB-2,1950–1953,8,2250
458,231,RS-1,1941–1960,469,1000
459,232,RS-2,1946–1950,338,1500
460,233,RS-2,1950,30,1600
461,234,RS-3,1950–1956,1272,1600
462,235,RS-11,1956–1961,355,1800
463,236,RS-27,1959–1962,27,2400
464,237,RS-32,1961–1962,35,2000
465,238,RS-36,1962–1963,40,1800
466,239,RSC-1,1946,4,1000
467,240,RSD-1,1946,6,1000
468,241,RSD-1,1942-1943,44,1000
469,242,RSD-1,1944–1945,100,1000
470,243,RSC-2,1946–1950,86,1500
471,244,RSC-2,1950,5,1600
472,245,RSC-3,1950–1955,99,1600
473,246,RSD-4,1951–1952,36,1600
474,247,RSD-5,1952–1955,204,1600
475,248,RSD-7,1954,2,2250
476,249,RSD-7,1955–1956,27,2400
477,250,RSD-12,1956–1963,171,1800
478,251,RSD-15,1956–1960,75,2400
479,252,C415,1966–1968,26,1500
480,253,C420,1963–1968,131,2000
481,254,C424,1963–1967,98,2400
482,255,C425,1964–1966,91,2500
483,256,C430,1967–1968,16,3000
484,257,C628,1963–1968,186,2750
485,258,C630,1965–1968,133,3000
486,259,C636,1967–1968,63,3600
487,260,C855,1964,2,5500
488,261,C855B,1964,1,5500
489,262,DH643,1964,3,4300
490,263,MRS-1,1953–1954,42,1600
491,264,RSX-4,1953–1954,41,1600
492,265,FCA-3,1951-1953,23,1600
493,266,FD-3,1953,3,1600
494,267,FD-3,1955,16,1600
495,268,FPD-5,1955–1956,12,1600
496,269,Renfe Class 316,1957,25,
497,270,FD-6,1958–1968,141,1700
498,271,SEK class A-301,,,1800
499,272,FD-7,1957-1959,99,1800
500,273,FD-9,,59,1800
501,274,FP-9,1965–1973,131,1800
502,275,FPD 9,1964-1966,23,2180
503,276,RSD-8 (NSW 48),1959–1970,212,1060
504,277,RSD-8,1958–1959,103,1060
505,278,RS-8,1966–1974,74,1032
506,279,SEK class A-201,1961–1962,10,1032
507,280,RSD-35,1963,40,1350
508,281,RSD-35,1963,70(MLW),1350
509,282,RSD-39,1965–1967,76,1200
510,283,YDM-4 RSD-30,1961–1969,100 (#6020-#6049 and #6105-#6129),1300
511,284,ENAFER RSD-35,"1963, 1969, 1974",26,1200
512,285,DL535E,1969,10,1200
513,286,RSD-36,1978,20,1200
514,287,Tunisian Railways 040-DK,,,
515,288,RSD-37,1965,12,1200
516,289,SEK class A-9101,1965,,1332
517,290,RSD-16,1957–1959,130,1950
518,291,RSD-16,1960–1968,77,1830
519,292,SEK class A-321,1961–1970,117,1971
520,293,DL-560,1963–1964,12,1940
521,294,WDM-2/ALCO RSD-29,1962-1997,246,2600
